,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240
2010,"(0.35541804013044676, 0.41020660327037567)","(0.2592406884039036, 0.41020660327037567)","(0.3076313670553503, 0.41020660327037567)","(0.24603433760439591, 0.41020660327037567)","(0.22262534722722394, 0.4102066032703757)","(0.3239718584338479, 0.4102066032703757)","(0.3113647319847643, 0.4102066032703757)","(0.3321930971761935, 0.41654682006081883)","(0.22393830163287343, 0.41654682006081883)","(0.3199978284812331, 0.4136941990164823)","(0.33442991502996, 0.4129988492016127)","(0.30757735248697277, 0.4129988492016127)","(0.27918582548047194, 0.4129988492016127)","(0.2753235170780799, 0.4129988492016127)","(0.26100724193164, 0.4129988492016127)","(0.25631248020988584, 0.4129988492016127)","(0.25420527236043144, 0.4129988492016127)","(0.2506029904399399, 0.4129988492016127)","(0.2486412859692295, 0.4129988492016127)","(0.24724673428843322, 0.4129988492016127)","(0.24369703937123785, 0.4129988492016127)","(0.23036434481912976, 0.4129988492016127)","(0.21563947004764927, 0.4129988492016127)","(0.20786847460687888, 0.4129988492016127)","(0.20409799974357284, 0.4129988492016127)","(0.198681169696627, 0.4129988492016127)","(0.1940958301735381, 0.4129988492016127)","(0.38044670789198426, 0.41131740959024726)","(0.33645983049994865, 0.41131740959024726)","(0.3282117931125258, 0.41131740959024726)","(0.3042293054028892, 0.41131740959024726)","(0.2945436877336525, 0.41131740959024726)","(0.2885318595026462, 0.41131740959024726)","(0.2795014147920549, 0.41131740959024726)","(0.275569202763193, 0.41131740959024726)","(0.26138985764428796, 0.41131740959024726)","(0.25130286557403086, 0.41131740959024726)","(0.23853450323166903, 0.41131740959024726)","(0.2260892960525295, 0.41131740959024726)","(0.2058090429504802, 0.41131740959024726)","(0.20336468055759316, 0.4113174095902472)","(0.19747927028646373, 0.41131740959024726)","(0.18667221437915626, 0.41131740959024726)","(0.1659749529214423, 0.41131740959024726)"
2011,"(0.5035095507858249, 0.7190650251213824)","(0.27875152532959485, 0.7190650251213824)","(0.43413532561062407, 0.7190650251213824)","(0.2864313054645205, 0.7190650251213824)","(0.21970730454314294, 0.7190650251213825)","(0.4285669913748921, 0.7190650251213824)","(0.40314517215882245, 0.7190650251213824)","(0.39745378208129495, 0.7101557629514057)","(0.2250626727467811, 0.7101557629514055)","(0.36055076635377636, 0.7252138591621783)","(0.4676161140881032, 0.7233055819785388)","(0.36295448754415094, 0.7233055819785388)","(0.3473245492492306, 0.7233055819785389)","(0.28435807744080593, 0.7233055819785391)","(0.28170276029697955, 0.7233055819785388)","(0.27749478711949455, 0.7233055819785388)","(0.27115788978513844, 0.7233055819785389)","(0.26933325083451787, 0.7233055819785388)","(0.26396877096169447, 0.723305581978539)","(0.25920255465807246, 0.7233055819785388)","(0.2548408627221819, 0.7233055819785388)","(0.2249979519576729, 0.7233055819785388)","(0.21881372066815283, 0.7233055819785389)","(0.21330037997589407, 0.723305581978539)","(0.2083657185782057, 0.723305581978539)","(0.20032965023674099, 0.7233055819785389)","(0.19424386003339067, 0.723305581978539)","(0.513527065075721, 0.7203729833454527)","(0.45267428969350376, 0.7203729833454527)","(0.4015344646397532, 0.7203729833454527)","(0.3826477183765844, 0.7203729833454526)","(0.3438234970627902, 0.7203729833454526)","(0.32973746365302264, 0.7203729833454526)","(0.32319489696520964, 0.7203729833454526)","(0.31749326943804584, 0.7203729833454526)","(0.3116712630368345, 0.7203729833454526)","(0.3071856271014511, 0.7203729833454526)","(0.2789103175628523, 0.7203729833454527)","(0.2570214027347647, 0.7203729833454527)","(0.26599369276418655, 0.7203729833454525)","(0.24261476838922827, 0.7203729833454527)","(0.19571766655904566, 0.7203729833454527)","(0.1870094871516658, 0.7203729833454527)","(0.18165827760941272, 0.7203729833454527)"
2012,"(0.5880582301505197, 0.6492450342569377)","(0.3875187133872397, 0.6492450342569377)","(0.4749894913345925, 0.6492450342569377)","(0.3961326921453893, 0.6492450342569377)","(0.27912917008828714, 0.6492450342569377)","(0.4562045361219325, 0.6492450342569377)","(0.4113738753127015, 0.6492450342569377)","(0.4011903773422405, 0.5336366187981135)","(0.23201638050502804, 0.5336366187981135)","(0.3797655680674219, 0.6479885098578084)","(0.5313088795673293, 0.6458817642165319)","(0.5019598074650923, 0.6458817642165319)","(0.486311625250364, 0.645881764216532)","(0.41009561965599933, 0.6458817642165319)","(0.46994302287338374, 0.6458817642165319)","(0.463292741461435, 0.6458817642165319)","(0.44715575807146346, 0.6458817642165319)","(0.44403599093836055, 0.6458817642165319)","(0.4416944923389024, 0.6458817642165319)","(0.4365104240890368, 0.6458817642165319)","(0.3414858507549489, 0.6458817642165319)","(0.3329870288257541, 0.6458817642165319)","(0.41691503856311013, 0.6458817642165318)","(0.4054338348447561, 0.645881764216532)","(0.3961509321454925, 0.6458817642165319)","(0.3882899145456748, 0.6458817642165319)","(0.3756078348273838, 0.6458817642165319)","(0.4975416374330521, 0.6505746910756764)","(0.41735720876039245, 0.6505746910756764)","(0.3746947498585135, 0.6505746910756764)","(0.3527638608006203, 0.6505746910756764)","(0.35106307544260024, 0.6505746910756764)","(0.3319145483675587, 0.6505746910756764)","(0.3206946962840321, 0.6505746910756764)","(0.3156025070184624, 0.6505746910756764)","(0.31318287089285773, 0.6505746910756764)","(0.31415428449975447, 0.6505746910756764)","(0.29698703274550187, 0.6505746910756764)","(0.2921956659078584, 0.6505746910756764)","(0.25478149757195484, 0.6505746910756764)","(0.24797961476495628, 0.6505746910756764)","(0.20579800347709037, 0.6505746910756764)","(0.2049065150523465, 0.6505746910756764)","(0.19458034921182654, 0.6505746910756764)"
2013,"(0.4735587640458091, 0.5182791658886335)","(0.3189524313454762, 0.5182791658886335)","(0.39883122306745034, 0.5182791658886335)","(0.32067097761109276, 0.5182791658886335)","(0.27105197031403355, 0.5182791658886335)","(0.3908548521589085, 0.5182791658886334)","(0.34948025409125943, 0.5182791658886335)","(0.32353570572111606, 0.38589856353751006)","(0.20705516850176145, 0.38589856353751006)","(0.3614154878846624, 0.4688062663833077)","(0.40403071841520666, 0.4654975322217739)","(0.3519075704073403, 0.465497532221774)","(0.32908215103469196, 0.4654975322217739)","(0.3178494783531381, 0.465497532221774)","(0.31302490846632575, 0.4654975322217739)","(0.305879363372319, 0.465497532221774)","(0.3020346909085337, 0.4654975322217739)","(0.29976553876497675, 0.465497532221774)","(0.2960034157658206, 0.4654975322217739)","(0.2933191067839084, 0.465497532221774)","(0.2820352072799482, 0.465497532221774)","(0.27989553456373045, 0.4654975322217739)","(0.2397775041442439, 0.4654975322217739)","(0.23586220044617964, 0.4654975322217739)","(0.22790853982054657, 0.4654975322217739)","(0.2220734670256872, 0.4654975322217739)","(0.21568795919554293, 0.4654975322217739)","(0.44740083875594605, 0.5182268455383581)","(0.3965201463044848, 0.5182268455383581)","(0.36329021325167377, 0.5182268455383582)","(0.3502044635502585, 0.5182268455383581)","(0.3218043356912231, 0.5182268455383581)","(0.303883353323882, 0.5182268455383581)","(0.3025205235108172, 0.5182268455383582)","(0.2888800996882297, 0.5182268455383581)","(0.27756639992423965, 0.5182268455383581)","(0.27838432157290643, 0.5182268455383581)","(0.26993706884188357, 0.5182268455383581)","(0.261216539989446, 0.5182268455383581)","(0.2482513453371286, 0.5182268455383581)","(0.23892925660420156, 0.5182268455383582)","(0.24040706440807014, 0.5182268455383582)","(0.21468872825831475, 0.5182268455383582)","(0.19625857646080885, 0.5182268455383581)"
2014,"(0.2855634706936347, 0.3359485172773799)","(0.18679842860368903, 0.3359485172773799)","(0.2194421413130037, 0.3359485172773799)","(0.19504914893182615, 0.3359485172773799)","(0.16131631349130895, 0.3359485172773799)","(0.2289613587073121, 0.3359485172773799)","(0.21883094379724596, 0.3359485172773799)","(0.2932878262302217, 0.351055367025268)","(0.19136356420486714, 0.351055367025268)","(0.2284629943779763, 0.32074645529359835)","(0.21847837467421044, 0.2990887149094381)","(0.20560650983449275, 0.2990887149094381)","(0.20012603162233622, 0.2990887149094381)","(0.19096063436548275, 0.2990887149094381)","(0.1839248931103257, 0.2990887149094381)","(0.18073235421812764, 0.2990887149094381)","(0.17863171447428247, 0.2990887149094381)","(0.17606083968312738, 0.2990887149094381)","(0.1672282164651945, 0.2990887149094381)","(0.16360874994637845, 0.2990887149094381)","(0.1582903526489724, 0.2990887149094381)","(0.15345256048113454, 0.2990887149094381)","(0.1475747528838453, 0.2990887149094381)","(0.14292174675569, 0.2990887149094381)","(0.13739283736386304, 0.2990887149094381)","(0.13234746756642474, 0.2990887149094381)","(0.1274174215092328, 0.2990887149094381)","(0.30470288112272775, 0.3357522506064051)","(0.2836233690007351, 0.3357522506064051)","(0.26327936094318444, 0.3357522506064051)","(0.25190220740895486, 0.3357522506064051)","(0.2508585172708, 0.3357522506064051)","(0.24239015441426187, 0.3357522506064051)","(0.23681922978860534, 0.3357522506064051)","(0.2316928228488615, 0.3357522506064051)","(0.23023620719061827, 0.3357522506064051)","(0.22612746589291607, 0.3357522506064051)","(0.22220612700161543, 0.3357522506064051)","(0.21989828704393286, 0.3357522506064051)","(0.21481619501996324, 0.3357522506064051)","(0.19985822399263573, 0.3357522506064051)","(0.19235277290234037, 0.3357522506064051)","(0.18260015061034254, 0.3357522506064051)","(0.17203314441225384, 0.3357522506064051)"
2015,"(0.9988478377730495, 1.3108062457359906)","(0.6303802220169011, 1.3108062457359906)","(0.6664148669209484, 1.3108062457359906)","(0.58259400661924, 1.3108062457359908)","(0.5407051313248169, 1.3108062457359906)","(0.6416091107634952, 1.3108062457359908)","(0.6244163154251675, 1.3108062457359908)","(0.9901908675725921, 1.4173964701757418)","(0.6578986261473628, 1.417396470175742)","(0.5748551725780233, 1.3238756955008144)","(0.9096167030097125, 1.32187533120797)","(0.7926712313861213, 1.32187533120797)","(0.7802251319533505, 1.3218753312079699)","(0.7544157380641027, 1.3218753312079699)","(0.7335176553967837, 1.3218753312079699)","(0.7104513133809641, 1.3218753312079699)","(0.6932002713630091, 1.32187533120797)","(0.6825809830882337, 1.3218753312079699)","(0.6718803600870504, 1.32187533120797)","(0.6672272615532476, 1.3218753312079699)","(0.649439474455413, 1.3218753312079699)","(0.6320071318456092, 1.3218753312079699)","(0.6235658765621354, 1.3218753312079699)","(0.6160182103825959, 1.3218753312079699)","(0.6054338216826802, 1.3218753312079699)","(0.5919009713935726, 1.32187533120797)","(0.5720123282232388, 1.32187533120797)","(0.7324074759948815, 1.3116492699128128)","(0.6438693920385373, 1.3116492699128128)","(0.5359094329026582, 1.3116492699128126)","(0.5165096148374108, 1.3116492699128128)","(0.5020237447845894, 1.311649269912813)","(0.48350064847228796, 1.311649269912813)","(0.4757686712837737, 1.311649269912813)","(0.4095627629134772, 1.3116492699128128)","(0.40472786947876405, 1.3116492699128128)","(0.39225539298680007, 1.311649269912813)","(0.36947862043783974, 1.3116492699128128)","(0.3596224874387827, 1.3116492699128128)","(0.3604297878212473, 1.3116492699128128)","(0.2464542580974177, 1.311649269912813)","(0.22638595408369327, 1.3116492699128128)","(0.2173057942837052, 1.3116492699128128)","(0.20803917134382546, 1.3116492699128128)"
2016,"(0.7028016328478427, 0.9490831924352178)","(0.4399029317012239, 0.9490831924352178)","(0.5621283267578984, 0.9490831924352178)","(0.38476058011770853, 0.9490831924352178)","(0.35964945871307463, 0.9490831924352178)","(0.5030802686461504, 0.9490831924352177)","(0.48785814997943716, 0.9490831924352177)","(0.5866547087188679, 1.0276771793762274)","(0.3877417603533364, 1.0276771793762272)","(0.5599141256078739, 0.9661205846716007)","(0.6306356447395156, 0.956303133379876)","(0.601452405952831, 0.956303133379876)","(0.5272872918707278, 0.9563031333798759)","(0.4982283533663231, 0.9563031333798759)","(0.49316435100895223, 0.9563031333798759)","(0.43893054426613154, 0.9563031333798759)","(0.3877792843037213, 0.9563031333798759)","(0.40947329118377707, 0.9563031333798762)","(0.35886778829066623, 0.956303133379876)","(0.35648742427104513, 0.9563031333798762)","(0.34474697092542245, 0.956303133379876)","(0.33974515540294103, 0.9563031333798762)","(0.32363864738106807, 0.9563031333798759)","(0.31925047796973677, 0.9563031333798759)","(0.3111334630658327, 0.9563031333798762)","(0.29888361770072924, 0.956303133379876)","(0.28801987101499693, 0.9563031333798762)","(0.5469476545822571, 0.9496697411022842)","(0.4934048042036203, 0.9496697411022842)","(0.46109355750223624, 0.9496697411022842)","(0.4437285560592639, 0.9496697411022842)","(0.4421379425230966, 0.9496697411022842)","(0.39839943011991225, 0.9496697411022842)","(0.37978927961558895, 0.9496697411022842)","(0.3736324821795586, 0.9496697411022842)","(0.3665531179408434, 0.9496697411022842)","(0.3601148530140555, 0.9496697411022842)","(0.3371892800730548, 0.9496697411022842)","(0.33680861881528956, 0.9496697411022842)","(0.3226435486442993, 0.9496697411022842)","(0.3081859696154683, 0.9496697411022842)","(0.29886976109998326, 0.9496697411022842)","(0.2555735119289196, 0.9496697411022842)","(0.2484867729484904, 0.9496697411022842)"
2017,"(0.5892875255427019, 0.8358119047441156)","(0.4121706657319035, 0.8358119047441156)","(0.46768913222329017, 0.8358119047441155)","(0.4102890079412503, 0.8358119047441156)","(0.32761420304287336, 0.8358119047441156)","(0.4903002666432002, 0.8358119047441155)","(0.39715313567764426, 0.8358119047441155)","(0.5514644892510827, 0.9068256212095512)","(0.2810317633785788, 0.9068256212095512)","(0.401264216200335, 0.8385204587040522)","(0.5512702898333672, 0.8384799126484462)","(0.5943134794633675, 0.8384799126484462)","(0.3862209470263962, 0.8384799126484463)","(0.5748594614944968, 0.8384799126484463)","(0.563379532400184, 0.8384799126484463)","(0.5590384092419308, 0.8384799126484463)","(0.5406078578994736, 0.8384799126484465)","(0.539202255384387, 0.8384799126484462)","(0.5379161053250898, 0.8384799126484463)","(0.5321593774347123, 0.8384799126484463)","(0.5256342734332881, 0.8384799126484462)","(0.5218755594799589, 0.8384799126484462)","(0.5142663550137224, 0.8384799126484463)","(0.5067896344039118, 0.8384799126484462)","(0.501731836288136, 0.8384799126484463)","(0.49574267240788383, 0.8384799126484465)","(0.4875852949472945, 0.8384799126484463)","(0.5041296553437082, 0.836815652881926)","(0.45417056168925923, 0.8368156528819262)","(0.41393245116159455, 0.836815652881926)","(0.3965666821179201, 0.836815652881926)","(0.37503116239637296, 0.8368156528819262)","(0.3360660925934326, 0.8368156528819262)","(0.3317327041431128, 0.8368156528819259)","(0.3253028290204194, 0.8368156528819262)","(0.32115971926488557, 0.836815652881926)","(0.3152681405857874, 0.836815652881926)","(0.31240955291415756, 0.836815652881926)","(0.30701461646662886, 0.8368156528819259)","(0.2951953728852103, 0.836815652881926)","(0.2831036297378942, 0.8368156528819259)","(0.21616855317298178, 0.8368156528819259)","(0.20991334500475808, 0.8368156528819259)","(0.19936152715513492, 0.836815652881926)"
2018,"(0.4108530886232024, 0.6056424862646945)","(0.2880447167428955, 0.6056424862646946)","(0.3317284555867823, 0.6056424862646945)","(0.24798795066736123, 0.6056424862646945)","(0.22132189141446204, 0.6056424862646945)","(0.32887588680397645, 0.6056424862646945)","(0.3176191959874386, 0.6056424862646945)","(0.42464073998649593, 0.656681009802975)","(0.2750813355839078, 0.656681009802975)","(0.361446265455305, 0.6197830807360379)","(0.3592053010192394, 0.6089688947930983)","(0.33144126283241765, 0.6089688947930982)","(0.3125616235494693, 0.6089688947930983)","(0.3021227424563103, 0.6089688947930983)","(0.2970179038166654, 0.6089688947930982)","(0.2890953814974497, 0.6089688947930983)","(0.27264397958337033, 0.6089688947930982)","(0.2673758962490846, 0.6089688947930983)","(0.26608111842734694, 0.6089688947930983)","(0.2584007582078296, 0.6089688947930983)","(0.2512881365110601, 0.6089688947930983)","(0.24172734807234772, 0.6089688947930983)","(0.23596861171726052, 0.6089688947930983)","(0.22176286045979404, 0.6089688947930983)","(0.19624905518936542, 0.6089688947930983)","(0.1897609703225304, 0.6089688947930983)","(0.19748227676499486, 0.6089688947930983)","(0.42260197406070665, 0.6065734006962203)","(0.3911389067781369, 0.6065734006962203)","(0.35912114791691674, 0.6065734006962203)","(0.34396667007838644, 0.6065734006962203)","(0.3238887586024373, 0.6065734006962202)","(0.30755225038279915, 0.6065734006962203)","(0.30882468443138694, 0.6065734006962203)","(0.29956921322989905, 0.6065734006962203)","(0.2981844390187431, 0.6065734006962203)","(0.2989080199857373, 0.6065734006962203)","(0.28387758412735686, 0.6065734006962202)","(0.24980975403603173, 0.6065734006962203)","(0.24544842834370872, 0.6065734006962203)","(0.24152369778250252, 0.6065734006962203)","(0.22965205151191473, 0.6065734006962203)","(0.20649083034099663, 0.6065734006962203)","(0.198715561858434, 0.6065734006962203)"
2019,"(2.026339084138833, 3.590636596582306)","(0.8878691393480129, 3.590636596582306)","(1.6717727630355161, 3.5906365965823066)","(0.809919146095868, 3.590636596582307)","(0.7262273224432414, 3.5906365965823066)","(1.3805541513478625, 3.5906365965823066)","(1.2721550272669253, 3.5906365965823066)","(1.5308904138845496, 3.9536875256395962)","(0.826618425319829, 3.9536875256395962)","(1.6360823641853872, 3.6808249310411787)","(1.9884927709114264, 3.5839331420577887)","(1.1338434734807812, 3.5839331420577887)","(1.08595653161642, 3.583933142057789)","(1.0834602602425527, 3.5839331420577887)","(1.0394196562028104, 3.5839331420577887)","(0.9974468923577531, 3.5839331420577887)","(0.9796824087823309, 3.5839331420577887)","(0.9605457360332436, 3.5839331420577887)","(0.6601578679010023, 3.5839331420577887)","(0.6556465296313019, 3.5839331420577896)","(0.6052134658845142, 3.5839331420577887)","(0.5982940096264482, 3.5839331420577887)","(0.5856730707813169, 3.5839331420577887)","(0.5739765266562873, 3.5839331420577887)","(0.5905568352603466, 3.5839331420577887)","(0.580291806158624, 3.583933142057789)","(0.5215770010408064, 3.5839331420577887)","(1.9439455798189733, 3.5952621822079154)","(1.7127661511110066, 3.595262182207916)","(1.4174627514661993, 3.5952621822079154)","(1.3616654353689452, 3.595262182207916)","(1.3081422286230107, 3.5952621822079163)","(1.030330701150501, 3.5952621822079163)","(1.0101165471132685, 3.5952621822079154)","(0.9493379923221967, 3.5952621822079163)","(0.8487768637175878, 3.595262182207916)","(0.8225052480298531, 3.595262182207916)","(0.7990389537626609, 3.5952621822079154)","(0.7745286002541353, 3.595262182207916)","(0.7537892601016236, 3.5952621822079154)","(0.7231726121142206, 3.5952621822079163)","(0.7093986634601611, 3.595262182207916)","(0.692235754293718, 3.595262182207916)","(0.4107812633150729, 3.595262182207916)"
2020,"(0.5828376866150332, 0.7141671497838544)","(0.3717853441057793, 0.7141671497838545)","(0.4342944406864453, 0.7141671497838544)","(0.36941114572852707, 0.7141671497838544)","(0.3458390645879385, 0.7141671497838544)","(0.4219128538113593, 0.7141671497838545)","(0.4079117532415705, 0.7141671497838545)","(0.5803309913321637, 0.7749358178869705)","(0.39182918565404073, 0.7749358178869705)","(nan, nan)","(0.48397738292742915, 0.7141671497838544)","(0.6441170540199245, 0.7141671497838545)","(0.6236783283723563, 0.7141671497838544)","(0.6195580865411178, 0.7141671497838545)","(0.6150110058252319, 0.7141671497838545)","(0.6118182667750502, 0.7141671497838544)","(0.6042436803634642, 0.7141671497838545)","(0.6043494157162401, 0.7141671497838545)","(0.5982339949373076, 0.7141671497838545)","(0.5911403905951378, 0.7141671497838545)","(0.5867203482884601, 0.7141671497838545)","(0.5824843367124966, 0.7141671497838544)","(0.5772278939479949, 0.7141671497838545)","(0.5687209692963063, 0.7141671497838544)","(0.5501154680729935, 0.7141671497838544)","(0.5350468626122254, 0.7141671497838544)","(0.5174174454805789, 0.7141671497838544)","(0.5460225333866148, 0.7153654228834952)","(0.4749492273715151, 0.7153654228834952)","(0.4489942060854264, 0.7153654228834954)","(0.4365726394040025, 0.7153654228834952)","(0.38984277740173684, 0.7153654228834952)","(0.4048521194504446, 0.7153654228834952)","(0.39334050614010574, 0.7153654228834955)","(0.3791889535663793, 0.7153654228834952)","(0.3671897070408957, 0.7153654228834954)","(0.34108208693624936, 0.7153654228834952)","(0.31825322138843004, 0.7153654228834954)","(0.29573277154615724, 0.7153654228834952)","(0.28268401293256845, 0.7153654228834952)","(0.2647584110952187, 0.7153654228834952)","(0.2550613029578452, 0.7153654228834952)","(0.23261816876576474, 0.7153654228834952)","(0.21894253613406905, 0.7153654228834954)"
