,dist,conm,busdesc
RAI,0.0,REYNOLDS AMERICAN INC,"Reynolds American Inc., through its subsidiaries, manufactures and sells cigarettes and other tobacco products in the United States. It operates through RJR Tobacco, Santa Fe, and American Snuff segments."
NSC,0.0182,NORFOLK SOUTHERN CORP,"Norfolk Southern Corporation, together with its subsidiaries, engages in the rail transportation of raw materials, intermediate products, and finished goods in the United States."
CSX,0.0206,CSX CORP,"CSX Corporation, together with its subsidiaries, provides rail-based freight transportation services."
AWK,0.0213,AMERICAN WATER WORKS CO INC,"American Water Works Company, Inc., through its subsidiaries, provides water and wastewater services in the United States. It offers water and wastewater services to approximately 1,700 communities in 16 states serving approximately 3.4 million active customers."
VIAB,0.0295,VIACOM INC,"As of December 4, 2019, Viacom Inc. was acquired by CBS Corporation. Viacom Inc. operates media brands that create entertainment content worldwide. It operates in two segments, Media Networks and Filmed Entertainment."
KMI,0.0319,KINDER MORGAN INC,"Kinder Morgan, Inc. operates as an energy infrastructure company in North America. The company operates through Natural Gas Pipelines, Products Pipelines, Terminals, and CO2 segments."
SO,0.0348,SOUTHERN CO,"The Southern Company, through its subsidiaries, engages in the generation, transmission, and distribution of electricity. It operates in four segments: Gas Distribution Operations, Gas Pipeline Investments, Wholesale Gas Services, and Gas Marketing Services."
MAA,0.0461,MID-AMERICA APT CMNTYS INC,"MAA, an S&P 500 company, is a real estate investment trust, or REIT, focused on delivering full-cycle and superior investment performance for shareholders through the ownership, management, acquisition, development and redevelopment of quality apartment communities throughout the United States."
BUD,0.0465,ANHEUSER-BUSCH INBEV,"Anheuser-Busch InBev SA/NV, a brewing company, engages in the production, distribution, and sale of beer, alcoholic beverages, and soft drinks worldwide."
PNW,0.0468,PINNACLE WEST CAPITAL CORP,"Pinnacle West Capital Corporation, through its subsidiary, Arizona Public Service Company, provides retail and wholesale electric services primarily in the state of Arizona."
MAC,0.0502,MACERICH CO,"Macerich is a fully integrated, self-managed and self-administered real estate investment trust, which focuses on the acquisition, leasing, management, development and redevelopment of regional malls throughout the United States."
HRB,0.0513,BLOCK H & R INC,"H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation, do-it-yourself (DIY) tax, and virtual tax preparation services and products to the general public primarily in the United States, Canada, and Australia."
STR,0.052,QUESTAR CORP,Dominion Energy Questar Corporation operates as an integrated natural gas company in the United States.
AMGN,0.0565,AMGEN INC,"Amgen Inc. discovers, develops, manufactures, and delivers human therapeutics worldwide. It focuses on inflammation, oncology/hematology, bone health, cardiovascular disease, nephrology and neuroscience areas."
EVRG,0.0571,EVERGY INC,"Evergy, Inc., through its subsidiaries, engages in the generation, transmission, distribution, and sale of electricity in Kansas and Missouri."
SPGI,0.0697,S&P GLOBAL INC,"S&P Global Inc., together with its subsidiaries, provides ratings, benchmarks, analytics, and data to the capital and commodity markets worldwide."
PAYX,0.0762,PAYCHEX INC,"Paychex, Inc. provides integrated human capital management solutions for human resources (HR), payroll, benefits, and insurance services for small- to medium-sized businesses in the United States and Europe."
BXP,0.0784,BOSTON PROPERTIES INC,"Boston Properties (NYSE: BXP) is the largest publicly-held developer and owner of Class A office properties in the United States, concentrated in five markets - Boston, Los Angeles, New York, San Francisco and Washington, DC."
AMT,0.093,AMERICAN TOWER CORP,"American Tower, one of the largest global REITs, is a leading independent owner, operator and developer of multitenant communications real estate with a portfolio of approximately 181,000 communications sites."
FRT,0.0973,FEDERAL REALTY INVESTMENT TR,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major coastal markets from Washington, D.C. to Boston as well as San Francisco and Los Angeles."
FLT,0.1073,FLEETCOR TECHNOLOGIES INC,"FLEETCOR Technologies, Inc. operates as a business payments company that simplifies the way businesses manage and pay expenses. The company's portfolio of brands help companies automate, secure, digitize, and control payments on behalf of employees and suppliers."
